1467933112,0,the angel is going to miss the athlete this weekend 
2323395086,0,It looks as though Shaq is getting traded to Cleveland to play w/ LeBron... Too bad for Suns' fans. The Big Cactus is no more 
1467968979,0,@clarianne APRIL 9TH ISN'T COMING SOON ENOUGH 
1990283756,0,drinking a McDonalds coffee and not understanding why someone would hurt me for no apparent reason. 
1988884918,0,So dissapointed Taylor Swift doesnt have a Twitter 
1467984364,0,Wishes I was on the Spring Fling Tour with Dawn &amp; neecee Sigh  G'knight
1964951623,0,"got a sniffle, got the kids and hubby just left to work in Sydney for the weekend, boo hoo "
1881133744,0,i've only been in sydney for 3 hrs but I miss my friends  especially @ktjade!!!
1753802024,0,xboxtweet not working again 
1980497384,0,R.I.P to lebron/kobe puppet commercials... 
1755405128,0,Allergies sucks sometimes. Theres a super adorable 9 month old beagle named Sydney hanging out with my roomie and his friend. Can't pet. 
1966205498,0,has a broken iphone 
2206224118,0,Line at McDonalds was too long so I can't get my sausage biscuit on 
1687790990,0,"@stephnewby there is a virus going around  congestion, throw up, &amp; high fever"
1963812485,0,I scratched my iPod 
1467844505,0,I don't understand... I really don't 
2258491381,0,@Rove1974 @Pink is our hero too! Love her! Wanna go see her in Brisvegas again but sadly my bank balance wont let me 
1468039375,0,I hate the fact that I'm genuinely excited about my last tweet 
2212063772,0,"Tula's sick! Nausious, Nasal congestion, headache, bodyaches and my nose is running a marathon. Theraflu please help "
1557163971,0,Hayfever time  not good!
